CustomerID,Recency,Frequency,Monetary,Cluster,PCA1,PCA2
13973,287,1,264.7,1,-1.152841767693898,1.6236251956479
13974,49,1,413.59000000000003,0,-0.23668725470027405,-0.5239755261569834
13975,31,6,2526.28,0,0.4189302122654468,-0.5061323350637489
13976,207,1,357.98,1,-0.8418511268865561,0.9036856034387438
13978,15,2,196.79000000000002,0,-0.03482884780880245,-0.8243105385190499
13979,73,1,869.87,0,-0.2959376831346321,-0.2862295364225582
13980,60,1,200.14,0,-0.29355357977951785,-0.43400040835254583
13982,39,4,1871.81,0,0.1670396851103487,-0.4974619525049362
13983,30,12,2603.43,0,0.9544616750220103,-0.4087291186904808
13984,27,5,920.51,0,0.23353925334430548,-0.6316710913276771
13985,4,15,7060.13,3,1.6298868584619999,-0.3922822480071409
13986,17,1,320.46,0,-0.12146188030253277,-0.8178137734342613
13988,20,6,4147.96,0,0.5748038436840444,-0.532817851446855
13989,66,2,1266.08,0,-0.1537268311758623,-0.31461975189216207
13990,213,1,311.3,1,-0.8679654563658173,0.9558975683538844
13991,12,6,855.97,0,0.3737997693927634,-0.7531818215218689
13992,30,1,76.8,0,-0.18806296777054227,-0.711093077286802
13993,43,9,3466.36,0,0.7025097638205363,-0.3037690940577866
13994,4,6,2313.14,0,0.5066911091848393,-0.7601059106923926
13995,15,5,1393.69,0,0.31247161488963093,-0.7190249002175932
13999,10,12,3901.81,0,1.1218539643121739,-0.5314094292902352
14000,211,1,635.66,1,-0.8375501239283232,0.9523718733098155
14001,46,3,2043.0800000000002,0,0.06472619807169598,-0.4435676766087139
14002,134,2,529.73,0,-0.46426441119223255,0.2677987877335327
14004,43,7,4582.64,0,0.6055571960593509,-0.28792968149599557
14005,10,5,2874.72,0,0.4356242427936824,-0.6977217134010191
14006,116,3,962.19,0,-0.27764549358863916,0.1414696151918576
14009,198,2,695.61,1,-0.6961480004350823,0.8545593508869919
14012,278,1,328.8,1,-1.1140864862055464,1.5450411877308077
14013,110,3,473.02,0,-0.28920474378169186,0.0651751261708392
14014,77,1,505.18,0,-0.3367992767502619,-0.2664130827498494
14015,53,1,917.34,0,-0.21649212809452775,-0.46512906924734526
14016,162,4,4341.21,1,-0.1274111085455962,0.7268721602885393
14019,47,3,1421.61,0,0.017227595195867362,-0.4624465431794081
14020,17,2,642.8,0,-0.011082389498586412,-0.7861623668575599
14021,155,3,631.9,1,-0.44927776291830074,0.4796397778788642
14022,225,1,440.0,1,-0.9045819195568041,1.070301465158041
14023,7,2,584.07,0,0.02284258686875998,-0.8793183296875913
14024,122,2,327.7,0,-0.4328035019759976,0.150099245706489
14027,61,1,104.82,0,-0.30406057316651924,-0.42923269461474406
14029,63,2,467.66,0,-0.1984444930323327,-0.37765781424008626
14030,18,8,2360.09,0,0.6321502795276973,-0.596943600805536
14031,7,19,17286.86,3,2.688341166512664,0.1631474993795747
14032,2,11,2975.59,0,0.9994612105502376,-0.6626139934491793
14034,22,3,651.8199999999999,0,0.0582417314383669,-0.723334154144788
14035,29,5,1428.02,0,0.26160954323023733,-0.5907589461054678
14036,285,1,626.65,1,-1.119783625029881,1.6217888951753343
14037,176,2,147.20000000000002,1,-0.6509856945710888,0.630776090017869
14038,78,3,1560.38,0,-0.090983598053597,-0.17560876096507888
14039,33,1,152.2,0,-0.19417809787950335,-0.6805494566278425
14040,41,12,3614.92,0,0.9837162320623976,-0.26370193952884613
14041,266,1,141.41,1,-1.0815962941556776,1.4279996062391935
14044,27,4,652.82,0,0.1270019966153651,-0.6608663815613977
14045,109,4,1659.75,0,-0.11424786690886193,0.12662287016977883
14046,284,1,154.99,1,-1.1491388434607548,1.5915395923406759
14047,9,5,1308.6100000000001,0,0.32932239886618797,-0.7771585099516019
14048,305,1,409.93,1,-1.2111285051787641,1.7930818828757025
14049,17,4,5681.72,0,0.5186189280974917,-0.5253707215178872
14050,32,2,746.36,0,-0.06088256859727364,-0.645733384382976
14051,1,23,15610.390000000001,3,2.944175315140075,0.10215094952891808
14052,20,1,225.36,0,-0.13956421827587667,-0.7949328762241256
14053,124,2,260.25,0,-0.4451564674197171,0.16517115940884103
14054,65,1,92.46,0,-0.32015118175658897,-0.39358159371198204
14055,106,1,725.6400000000001,0,-0.43165634420416626,0.0059927692337479735
14056,1,23,8214.65,3,2.4242089063956134,-0.23023327521831544
14057,24,17,6217.96,3,1.6700029404207832,-0.21476946729445168
14059,267,1,183.6,1,-1.0824354813641965,1.4389473850881263
14060,5,19,6140.42,3,1.9122880885644542,-0.3559064545311614
14062,10,12,10464.85,3,1.5832763965834882,-0.2364489571285471
14064,29,5,1353.74,0,0.2563871983612264,-0.5940972868549025
14066,267,1,152.55,1,-1.0846184890133994,1.4375519155099095
14067,64,2,374.7,0,-0.20878556377675386,-0.37278403582580805
14068,320,1,265.85,1,-1.278339312755667,1.9223812651457897
14071,4,8,1438.82,0,0.6206549661827759,-0.7650709973557828
14073,32,1,151.04,0,-0.1904542471010395,-0.6896532381565096
14075,5,3,942.26,0,0.14335336705475726,-0.8641590248541968
14076,129,1,122.47,0,-0.561587275002569,0.18707261029196573
14077,41,5,499.41999999999996,0,0.15065833003918028,-0.5238729232159226
14078,102,6,1049.37,0,0.04491045153001686,0.07015841275578985
14079,125,1,375.1,0,-0.5286041946613247,0.16221988219300953
14080,33,1,45.599999999999994,0,-0.20167273927741075,-0.6853403441330894
14081,302,2,934.52,1,-1.0751133665911006,1.8066679982102531
14082,365,1,182.25,1,-1.455460180355358,2.3259482207724607
14083,4,9,1018.43,0,0.6788159297309272,-0.766799852287262
14085,2,18,4448.54,3,1.7170376563996015,-0.47626357516307255
14087,3,1,194.42,0,-0.0770475906562919,-0.9502014188513231
14088,10,13,50491.81,3,4.485137020034541,1.5796336676336906
14089,57,1,161.0,0,-0.28488914669599646,-0.46291440817716895
14090,325,1,76.32000000000001,1,-1.3106914775696865,1.9591215231043229
14092,8,14,4076.91,0,1.3172093703701822,-0.5073140862833005
14093,12,1,442.85,0,-0.09383007405751403,-0.8575714815532288
14096,4,17,65164.79,3,5.89043894354954,2.25342488253594
14098,37,1,147.35,0,-0.20974070687390434,-0.6445608363520562
14099,16,11,3104.17,0,0.9552254986633841,-0.5301121936769269
14100,138,1,194.9,0,-0.5907436503928314,0.27179263951385507
14101,74,6,5976.79,0,0.4978900169431487,0.038163626925668014
14102,5,5,1360.28,0,0.3481767443544916,-0.8110429149084796
14104,155,2,216.20999999999998,1,-0.5662203379107523,0.44379297403560736
14105,239,1,1266.23,1,-0.8997685078859646,1.2341575113471372
14107,52,7,2703.23,0,0.4391743585106311,-0.29093053283922077
14108,31,2,597.91,0,-0.0675141186771379,-0.6614567702329173
14109,73,1,144.2,0,-0.34695678654194406,-0.3188430761592614
14110,4,12,5683.15,0,1.2699256544602349,-0.5056611604356602
14111,14,4,692.85,0,0.1792866316644639,-0.7767387514677073
14112,23,7,2915.15,0,0.5644304226589744,-0.5439040776978773
14113,4,4,1840.42,0,0.2980219824998749,-0.815680384114067
14114,274,2,386.53,1,-1.0070890962672376,1.5285937249964148
14116,20,5,1382.74,0,0.29267473207221817,-0.6742587821212833
14117,144,1,90.0,1,-0.6209512070971036,0.32138804279151456
14121,4,4,2780.15,0,0.3640908320388571,-0.7734464186796793
14124,84,1,419.58000000000004,0,-0.3694553296836731,-0.20689863809975942
14125,11,3,2740.43,0,0.24694343891629744,-0.729034594516403
14126,8,3,706.1300000000001,0,0.11533574506314992,-0.8476163909167157
14127,123,3,709.71,0,-0.32203424592620405,0.1934840288206003
14128,61,2,637.5,0,-0.17889287531158002,-0.38812804903378706
14129,2,5,1123.8600000000001,0,0.3429711694175704,-0.8488232026039761
14130,319,1,483.86,1,-1.2592064511406236,1.9231275663049745
14132,2,11,3586.0299999999997,0,1.0423789300149522,-0.6351791963694143
14133,130,3,605.64,0,-0.35598885445641965,0.252168382549284
14135,2,15,4690.31,3,1.4708846209049902,-0.5168915574872905
14138,2,2,982.3800000000001,0,0.06987328105477879,-0.9066754591907261
14139,46,1,415.82,0,-0.2251142539372834,-0.551030248157103
14140,4,2,935.05,0,0.05893487644526096,-0.8906992991787533
14141,3,4,915.13,0,0.23677376052929425,-0.8663170255885488
14142,373,1,311.81,1,-1.4767945563078317,2.404184176089331
14143,134,1,115.8,0,-0.5810832472647937,0.23203108297103797
14145,47,4,3742.2,0,0.2680964591083356,-0.34098846720908826
14146,9,5,4191.0,0,0.531972299606472,-0.6476162375665291
14147,78,2,483.4,0,-0.2544189630087331,-0.2411756961248906
14148,234,1,157.2,1,-0.9587131679656279,1.1390565134372581
14149,221,1,446.62,1,-0.8888948685804681,1.0343923933896122
14150,36,2,658.64,0,-0.08227145275719602,-0.6134691623019347
14152,75,2,621.29,0,-0.23330822254555378,-0.262133496933999
14154,239,2,1345.62,1,-0.8064699094612078,1.2548900987925091
14155,266,1,118.75,1,-1.0831894327492666,1.4269812055743822
14156,10,55,117379.63,2,12.871879302124078,5.306662955831439
14157,20,2,432.88,0,-0.03725728587068949,-0.7684417858139575
14158,40,1,507.66,0,-0.19582489626356153,-0.6012126025681446
14159,20,11,4693.01,0,1.0517091846917883,-0.42249890634450815
14161,216,3,1110.52,1,-0.6477575718440866,1.0533007642409675
14162,174,2,289.36,1,-0.6333801525904306,0.619061842408547
14163,87,4,2445.91,0,0.024742990272254163,-0.03718126557854259
14164,71,2,1631.77,0,-0.14704358513672874,-0.25292643051277325
14165,276,1,122.53999999999999,1,-1.1209770319909191,1.5176680186901712
14167,39,4,574.84,0,0.07585464708179387,-0.5557512336276391
14171,98,1,363.79,0,-0.42665339649109124,-0.08268291646392706
14173,11,4,450.84,0,0.17368804504448174,-0.8147702686299424
14174,33,1,134.46,0,-0.19542532994703504,-0.6813467394077963
14175,60,3,3222.3,0,0.09435699686305456,-0.2638473210342788
14176,297,4,576.9000000000001,1,-0.905795263858381,1.779666543504762
14177,86,4,559.41,0,-0.10408425850960758,-0.13101724081398528
14178,9,7,1620.93,0,0.5267144103520497,-0.72879283911756
14179,41,2,719.78,0,-0.09699996129341608,-0.5654631278805472
14180,11,25,4748.52,3,2.317898379795346,-0.26116471582613227
14184,67,1,452.89,0,-0.3024215284260438,-0.35927961485254684
14185,331,1,197.65,1,-1.3249936616337281,2.0188843042460722
14188,31,6,2054.36,0,0.3857513082457427,-0.5273416749462643
14189,2,15,4654.08,3,1.4683374271165643,-0.5185198300418412
14191,2,13,4684.76,0,1.2950604437684348,-0.551470168659188
14193,68,2,853.39,0,-0.19035231065535616,-0.3150638419638387
14194,5,21,11349.52,3,2.4539541160394807,-0.08746646739371255
14195,202,2,1012.0,1,-0.6891254443013054,0.9049853511082335
14196,107,1,335.52,0,-0.46288960667281026,-0.002488613056093701
14198,18,4,701.4,0,0.1646661258101376,-0.7401478995543008
14199,218,1,185.39999999999998,1,-0.8958440373885721,0.9954975277379229
14201,60,7,747.44,0,0.27122693903915013,-0.3064157525605002
14204,2,1,161.03,0,-0.07558970884832109,-0.9607537022964452
14205,17,2,466.7,0,-0.023463312108075056,-0.7940767691997175
14206,239,1,328.15999999999997,1,-0.9657206491255048,1.1919981507275594
14208,95,1,151.74,0,-0.4301456092247572,-0.1193679515468264
14209,11,6,2073.43,0,0.4632001670785246,-0.7075175793015297
14210,106,6,1905.8400000000001,0,0.08990398258107174,0.1448570445326954
14211,53,9,2241.1,0,0.5783123239588268,-0.26831905662983824
14212,90,1,1070.48,0,-0.34652545703955506,-0.12333557275394186
14214,31,5,1004.38,0,0.22421421081165258,-0.5916951582989309
14215,12,6,1789.72,0,0.43944818782893624,-0.7112166131914341
14216,3,4,1839.3,0,0.30174864552651814,-0.8247823679363531
14217,2,17,2004.98,3,1.4575232385218362,-0.6032482499750454
14218,43,1,169.48000000000002,0,-0.23101726642267775,-0.5892563670350767
14219,4,1,89.94,0,-0.08819858887635935,-0.9458453798747601
14220,247,2,632.4,1,-0.8870569484280191,1.2952492795158328
14221,42,9,3432.8,0,0.7039556935737451,-0.31432901775502775
14222,177,1,683.17,1,-0.7048260729807381,0.6467510655807394
14223,92,3,991.13,0,-0.18428108861495066,-0.07446929728838438
14224,110,4,1050.12,0,-0.16091404432360962,0.1082761246878475
14226,29,5,2232.19,0,0.31814768368947915,-0.554617407596139
14227,26,10,3350.96,0,0.8468053182603082,-0.44566890400260223
14229,52,3,1547.2,0,0.007030321538588503,-0.4115439543517058
14231,184,3,925.71,1,-0.5389778702733636,0.7553421739385391
14232,43,5,2048.07,0,0.25192722166073406,-0.4361691774570078
14233,49,4,1462.72,0,0.10022406016167922,-0.42533106465337234
14234,22,4,775.46,0,0.15465137941150467,-0.700612854015484
14235,75,5,3144.86,0,0.20726537245458496,-0.09722378052197969
14236,81,2,490.86,0,-0.26531069665028173,-0.2136854797539844
14237,373,1,161.0,1,-1.4873974350059407,2.397406373606533
14238,326,1,146.85,1,-1.309538186943152,1.9713429769241626
14239,43,11,2380.85,0,0.8016256534936693,-0.3182256209860276
14240,30,2,890.34,0,-0.04314906932445606,-0.6573658363519647
14241,184,1,213.70000000000002,1,-0.764470568629109,0.6890133715193925
14242,235,2,280.55,1,-0.8661293147674547,1.1708164282389193
14243,9,10,2588.77,0,0.8579105338515649,-0.6338017664066461
14245,220,2,1693.45,1,-0.7097125888181987,1.0985411912259375
14246,111,3,1474.06,0,-0.22263082682150998,0.11921617410425595
14247,278,1,136.76999999999998,1,-1.1275873866524522,1.5364108488224346
14248,318,1,302.58,1,-1.2681461539136707,1.9059287129428635
14250,7,3,1904.05,0,0.20336235951330975,-0.8028303282634736
14251,2,5,2879.7000000000003,0,0.46641761549732375,-0.7699110833055446
14256,260,2,969.0600000000001,1,-0.9128579393103474,1.4280510998381977
14257,64,5,3099.7200000000003,0,0.2459512161165222,-0.19882062065270062
14258,9,9,12669.98,0,1.4789651566986448,-0.1978899674935547
14259,142,1,120.0,0,-0.6112312090112794,0.3046330264899928
14261,51,2,1163.45,0,-0.10386126730700576,-0.45500693769338874
14262,8,8,2618.23,0,0.6883531829096301,-0.6758585831122313
14264,155,2,333.97,1,-0.5579410792708126,0.4490854216211409
14265,109,2,530.18,0,-0.36909762400860563,0.041527810839835685
14267,163,3,1516.24,1,-0.41754642185095714,0.5917975537511779
14270,332,1,492.65000000000003,1,-1.3080587372868533,2.0411940368492405
14271,226,1,112.32,1,-0.9314252626175181,1.0646263025288714
14272,74,2,437.96,0,-0.24239205303779146,-0.27942448274813353
14273,51,4,559.97,0,0.029144322113156325,-0.44779975445132775
14276,99,3,1119.74,0,-0.20187684948601908,-0.005327685541681401
14277,15,3,4216.2,0,0.335477602403788,-0.6265029736963508
14280,197,1,134.04,1,-0.8195414385618764,0.8031046638287703
14282,3,15,3729.34,3,1.3995170616071209,-0.5510284569663464
14284,31,2,595.25,0,-0.06770113318106315,-0.6615763177072508
14285,21,4,1910.01,0,0.23822268968356516,-0.6586748076962711
14286,24,3,4628.75,0,0.33023377328234604,-0.5264970471171951
14287,8,3,176.63,0,0.07810860978930413,-0.8714135291346169
14288,213,1,426.6,1,-0.8598591509889063,0.9610794569969893
14289,9,6,911.26,0,0.3891032173656318,-0.7778518860076507
14290,11,5,2314.65,0,0.39244244087312136,-0.7138411006769463
14291,2,11,3883.25,0,1.063275340111444,-0.6218213391057229
14292,8,9,4871.93,0,0.9345192648042182,-0.5574067216374647
14293,3,4,1046.56,0,0.24601410498451906,-0.8604102118473237
14295,40,1,166.20000000000002,0,-0.21983165284638945,-0.616558723089173
14297,18,4,1305.33,0,0.20712615188366673,-0.7130056791880364
14298,8,44,51527.3,3,7.2847758580421065,2.140170326935714
14299,8,9,3965.62,0,0.8708000486190639,-0.5981387033905639
14300,19,1,43.2,0,-0.1485657905088691,-0.8121712791266172
14301,117,1,640.14,0,-0.4795269904197867,0.10171830032426755
14304,223,1,383.45,1,-0.9009469234689994,1.0496566616747265
14305,71,3,1858.96,0,-0.04335372968935735,-0.22555131798977016
14306,51,2,2093.32,0,-0.038485636944227686,-0.41321610688190674
14307,89,6,2995.72,0,0.2312212103094985,0.03996113355306716
14309,8,9,2352.53,0,0.7573898132292851,-0.6706352580419597
14311,243,1,310.26,1,-0.9822007540884112,1.2274002692965589
14312,47,6,1611.59,0,0.29373533447609335,-0.40241456760574934
14314,107,1,120.0,0,-0.47804199986302603,-0.01217465503668303
14315,45,6,2481.13,0,0.3624802034737298,-0.3814384235305823
14317,65,1,508.58000000000004,0,-0.29089536394704657,-0.3748800542308999
14320,207,2,477.79,1,-0.7457107516765888,0.9262347731820713
14321,11,5,1530.75,0,0.3373294071787536,-0.7490716514777257
14323,115,2,605.0600000000001,0,-0.3866655312708911,0.09920300544670065
14326,242,1,183.85,1,-0.9872827554214662,1.2126674196625242
14327,163,1,311.65,1,-0.6776705504110293,0.5033308961037524
14329,17,7,5014.84,0,0.7348840930042567,-0.5038483131838711
14331,124,2,462.65999999999997,0,-0.4309257885702759,0.17426800312307214
14332,23,3,866.31,0,0.06951630326230056,-0.7046427550598889
14333,68,1,415.2,0,-0.30887677524867935,-0.35192185564638306
14334,17,8,2552.21,0,0.6494629135086709,-0.5973608651014249
14335,16,2,468.26,0,-0.019548228453416923,-0.8030583066944795
14336,17,4,1614.91,0,0.2326969526432352,-0.7081439786962489
14338,161,2,588.22,1,-0.5628981626349494,0.5148219810668064
14339,243,1,309.52,1,-0.9822527806797288,1.2273670117285111
14340,219,1,134.7,1,-0.903213967931534,1.0022705829436809
14341,45,8,2182.28,0,0.5169031719656042,-0.3605403579177579
14342,21,4,668.5600000000001,0,0.1509410521279167,-0.7144688723622075
14344,127,8,889.9300000000001,0,0.11399965859728237,0.32361313562332283
14345,39,1,108.97999999999999,0,-0.22004916789125284,-0.6281819901107494
14346,121,2,1021.58,0,-0.3802140268335417,0.17223241025330824
14348,260,1,409.57,1,-1.0399105465074807,1.385741541555405
14349,10,1,133.5,0,-0.10796848646305819,-0.8895777893641834
14350,274,1,282.93,1,-1.1020898079025325,1.5067730757639695
14351,165,1,51.0,1,-0.7036066745608999,0.5097198879860885
14352,157,4,1078.96,1,-0.33774049424254043,0.5349997290386241
14353,215,1,90.6,1,-0.8910928476465848,0.9640820194842
14354,6,2,163.62,0,-0.0029122508305302573,-0.9072661189280312
14355,366,1,174.4,1,-1.4598174900362155,2.3346470689388177
14356,80,2,701.23,0,-0.24671497443748996,-0.21328254051356244
14357,43,1,225.77,0,-0.22705973017231937,-0.5867265447304768
14359,19,3,912.18,0,0.08796287276460171,-0.7387878274420052
14360,32,4,2128.23,0,0.2117054438935773,-0.5492992920551547
14362,22,1,161.2,0,-0.1516858763068465,-0.7797131011719399
14364,109,8,3717.35,0,0.3812821348390846,0.2877552452292197
14367,8,16,9261.52,3,1.8571535988974153,-0.2399747448775919
14368,320,1,155.0,1,-1.2861327555226278,1.917399371337566
14371,295,1,100.5,1,-1.1948292942753518,1.6886587953030312
14373,358,1,76.55,1,-1.4362537043395798,2.25783624535545
14375,185,1,257.68,1,-0.7651839077316029,0.7000415977288726
14377,191,2,617.05,1,-0.6750334140296307,0.7876671192494596
14379,44,2,348.1,0,-0.13454758930271893,-0.5550124714415298
14381,52,1,202.68,0,-0.26293175421481546,-0.5062994383463096
14382,26,1,626.0699999999999,0,-0.1342242549314064,-0.7226140148645908
14383,38,3,1247.69,0,0.039248593893131505,-0.5517278029163772
14385,9,3,202.11,0,0.07609460590387128,-0.8612167421263287
14386,297,1,142.4,1,-1.1994942762588352,1.708645188824321
